-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,9,9,9,9,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98
-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,2,2,2,2,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98
-98,-98,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-98,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-98,-98
-98,-98,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-98,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-98,-98
-98,-98,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-98,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-98,-98
-98,-98,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-98,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-98,-98
-98,-98,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-98,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,-98,-98
-98,-98,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,-98,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,-98,-98
-98,-98,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,-98,2,2,1,1,1,1,1,2,2,-90,-90,2,2,1,1,1,2,2,-98,-98
-98,-98,2,2,1,1,1,1,1,1,1,1,1,2,2,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,2,2,1,1,2,2,-98,2,2,1,1,1,1,1,2,2,-98,-98,2,2,1,1,1,2,2,-98,-98
